GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Mar 1992,Minardi Lamborghini,DNF,0
Mexico,22 Mar 1992,Minardi Lamborghini,DNF,0
Brazil,05 Apr 1992,Minardi Lamborghini,DNF,0
Spain,03 May 1992,Minardi Lamborghini,11,0
San Marino,17 May 1992,Minardi Lamborghini,DNF,0
Monaco,31 May 1992,Minardi Lamborghini,8,0
Canada,14 Jun 1992,Minardi Lamborghini,13,0
Portugal,27 Sep 1992,Minardi Lamborghini,12,0
Japan,25 Oct 1992,Minardi Lamborghini,6,1
Australia,08 Nov 1992,Minardi Lamborghini,9,0
