GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,09 Jun 1963,Lola Climax,DNF,0
Netherlands,23 Jun 1963,Lola Climax,DNF,0
France,30 Jun 1963,Lola Climax,7,0
Great Britain,20 Jul 1963,Lola Climax,7,0
Germany,04 Aug 1963,Lola Climax,DNF,0
Mexico,27 Oct 1963,Lotus BRM,DNF,0
