GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1963,Lotus BRM,DNF,0
Belgium,09 Jun 1963,Lotus BRM,DNF,0
Netherlands,23 Jun 1963,Lotus BRM,7,0
France,30 Jun 1963,Lotus BRM,6,1
Great Britain,20 Jul 1963,Lotus BRM,DNF,0
Germany,04 Aug 1963,Lotus BRM,DNF,0
Italy,08 Sep 1963,Lotus BRM,DNF,0
United States,06 Oct 1963,Lotus BRM,DNF,0
Mexico,27 Oct 1963,Lotus BRM,9,0
