GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1963,Lotus Climax,DNF,0
Belgium,09 Jun 1963,Brabham Climax,DNF,0
Netherlands,23 Jun 1963,Brabham Climax,DNF,0
France,30 Jun 1963,Brabham Climax,4,3
Great Britain,20 Jul 1963,Brabham Climax,DNF,0
Germany,04 Aug 1963,Brabham Climax,7,0
Italy,08 Sep 1963,Brabham Climax,5,2
United States,06 Oct 1963,Brabham Climax,4,3
Mexico,27 Oct 1963,Brabham Climax,2,6
South Africa,28 Dec 1963,Brabham Climax,DNF,0
