GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1963,Lotus BRM,DNF,0
Belgium,09 Jun 1963,BRP BRM,DNF,0
Netherlands,23 Jun 1963,BRP BRM,4,3
France,30 Jun 1963,BRP BRM,9,0
Great Britain,20 Jul 1963,BRP BRM,DSQ,0
Germany,04 Aug 1963,Lotus BRM,DNF,0
Italy,08 Sep 1963,BRP BRM,DNF,3
