GRAND PRIX,DATE,CAR,RACE POSITION,PTS
China,01 Oct 2006,RBR Ferrari,12,0
Japan,08 Oct 2006,RBR Ferrari,13,0
Brazil,22 Oct 2006,RBR Ferrari,12,0
