GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Germany,30 Jul 2006,Super Aguri Honda,DNF,0
Hungary,06 Aug 2006,Super Aguri Honda,DNF,0
Turkey,27 Aug 2006,Super Aguri Honda,DNF,0
Italy,10 Sep 2006,Super Aguri Honda,DNF,0
China,01 Oct 2006,Super Aguri Honda,16,0
Japan,08 Oct 2006,Super Aguri Honda,17,0
Brazil,22 Oct 2006,Super Aguri Honda,16,0
