GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Hungary,26 Jul 2009,STR Ferrari,15,0
Europe,23 Aug 2009,STR Ferrari,16,0
Belgium,30 Aug 2009,STR Ferrari,DNF,0
Italy,13 Sep 2009,STR Ferrari,DNF,0
Singapore,27 Sep 2009,STR Ferrari,DNF,0
Japan,04 Oct 2009,STR Ferrari,DNF,0
Brazil,18 Oct 2009,STR Ferrari,14,0
Abu Dhabi,01 Nov 2009,STR Ferrari,DNF,0
