GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,20 Jun 1954,Maserati,3,4
Great Britain,17 Jul 1954,Maserati,DNF,0.1
Germany,01 Aug 1954,Maserati,DNF,0
Switzerland,22 Aug 1954,Maserati,DNF,0
Italy,05 Sep 1954,Maserati,10,0
Spain,24 Oct 1954,Maserati,DNF,0
