GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Australia,20 Mar 2016,MRT Mercedes,DNF,0
Bahrain,03 Apr 2016,MRT Mercedes,17,0
China,17 Apr 2016,MRT Mercedes,21,0
Russia,01 May 2016,MRT Mercedes,DNF,0
Spain,15 May 2016,MRT Mercedes,17,0
Monaco,29 May 2016,MRT Mercedes,15,0
Canada,12 Jun 2016,MRT Mercedes,19,0
Europe,19 Jun 2016,MRT Mercedes,18,0
Austria,03 Jul 2016,MRT Mercedes,16,0
Great Britain,10 Jul 2016,MRT Mercedes,DNF,0
Hungary,24 Jul 2016,MRT Mercedes,21,0
Germany,31 Jul 2016,MRT Mercedes,20,0
