GRAND PRIX,DATE,CAR,RACE POSITION,PTS
USA West,03 Apr 1977,Penske Ford,6,1
Monaco,22 May 1977,Penske Ford,11,0
Belgium,05 Jun 1977,Penske Ford,11,0
Sweden,19 Jun 1977,Penske Ford,8,0
France,03 Jul 1977,Penske Ford,DNF,0
Great Britain,16 Jul 1977,Penske Ford,9,0
Germany,31 Jul 1977,Penske Ford,DNF,0
Austria,14 Aug 1977,Penske Ford,14,0
Netherlands,28 Aug 1977,Penske Ford,DNF,0
Italy,11 Sep 1977,Penske Ford,DNF,0
USA East,02 Oct 1977,Shadow Ford,9,0
Japan,23 Oct 1977,Ligier Matra,DNF,0
