GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Canada,15 Jun 1997,Benetton Renault,DNF,0
France,29 Jun 1997,Benetton Renault,DNF,0
Great Britain,13 Jul 1997,Benetton Renault,3,4
