GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Australia,07 Mar 2004,Toyota,12,0
Malaysia,21 Mar 2004,Toyota,9,0
Bahrain,04 Apr 2004,Toyota,10,0
San Marino,25 Apr 2004,Toyota,DNF,0
Spain,09 May 2004,Toyota,13,0
Monaco,23 May 2004,Toyota,6,3
Europe,30 May 2004,Toyota,DNF,0
United States,20 Jun 2004,Toyota,DNF,0
France,04 Jul 2004,Toyota,14,0
Great Britain,11 Jul 2004,Toyota,13,0
Germany,25 Jul 2004,Toyota,DNF,0
