GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Germany,27 Jul 1986,Ligier Renault,DNF,0
Hungary,10 Aug 1986,Ligier Renault,9,0
Austria,17 Aug 1986,Ligier Renault,DNF,0
Italy,07 Sep 1986,Ligier Renault,DNF,0
Portugal,21 Sep 1986,Ligier Renault,DNF,0
Mexico,12 Oct 1986,Ligier Renault,6,1
Australia,26 Oct 1986,Ligier Renault,8,0
