GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Great Britain,02 Aug 2020,Racing Point BWT Mercedes,DNS,0
70th Anniversary,09 Aug 2020,Racing Point BWT Mercedes,7,6
Eifel,11 Oct 2020,Racing Point BWT Mercedes,8,4
