GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Switzerland,18 May 1952,Gordini,DNF,0
Belgium,22 Jun 1952,Gordini,3,4
France,06 Jul 1952,Gordini,4,3
Great Britain,19 Jul 1952,Gordini,DNF,0
Germany,03 Aug 1952,Gordini,DNF,0
Netherlands,17 Aug 1952,Gordini,5,2
Italy,07 Sep 1952,Gordini,14,0
