GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,06 Jul 1952,Gordini,5,2
Great Britain,19 Jul 1952,Gordini,DNF,0
Germany,03 Aug 1952,Gordini,DNF,0
Netherlands,17 Aug 1952,Gordini,6,0
Italy,07 Sep 1952,Gordini,DNF,0
