GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Indianapolis 500,30 May 1952,Ferrari,DNF,0
Belgium,22 Jun 1952,Ferrari,1,9
France,06 Jul 1952,Ferrari,1,9
Great Britain,19 Jul 1952,Ferrari,1,9
Germany,03 Aug 1952,Ferrari,1,9
Netherlands,17 Aug 1952,Ferrari,1,9
Italy,07 Sep 1952,Ferrari,1,8.5
