GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Brazil,26 Mar 1989,Rial Ford,DNF,0
Mexico,28 May 1989,Rial Ford,12,0
United States,04 Jun 1989,Rial Ford,4,3
Canada,18 Jun 1989,Rial Ford,8,0
