GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Mexico,28 May 1989,Onyx Ford,DNF,0
United States,04 Jun 1989,Onyx Ford,DNF,0
Canada,18 Jun 1989,Onyx Ford,DNF,0
France,09 Jul 1989,Onyx Ford,5,2
Germany,30 Jul 1989,Onyx Ford,DNF,0
Hungary,13 Aug 1989,Onyx Ford,DNF,0
Belgium,27 Aug 1989,Onyx Ford,8,0
Portugal,24 Sep 1989,Onyx Ford,3,4
