GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,09 Jul 1989,Tyrrell Ford,4,3
Great Britain,16 Jul 1989,Tyrrell Ford,DNF,0
Germany,30 Jul 1989,Tyrrell Ford,10,0
Hungary,13 Aug 1989,Tyrrell Ford,9,0
Italy,10 Sep 1989,Tyrrell Ford,5,2
Spain,01 Oct 1989,Tyrrell Ford,4,3
Japan,22 Oct 1989,Tyrrell Ford,DNF,0
Australia,05 Nov 1989,Tyrrell Ford,DNF,0
