GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,07 Feb 1960,Cooper Climax,1,8
Monaco,29 May 1960,Cooper Climax,2,6
Netherlands,06 Jun 1960,Cooper Climax,DNF,0
Belgium,19 Jun 1960,Cooper Climax,2,6
France,03 Jul 1960,Cooper Climax,3,4
Great Britain,16 Jul 1960,Cooper Climax,4,3
Portugal,14 Aug 1960,Cooper Climax,2,6
United States,20 Nov 1960,Cooper Climax,3,4
