GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,07 Feb 1960,Lotus Climax,6,1
Monaco,29 May 1960,Lotus Climax,9,0
Netherlands,06 Jun 1960,Lotus Climax,2,6
Belgium,19 Jun 1960,Lotus Climax,DNF,0
France,03 Jul 1960,Lotus Climax,7,0
Great Britain,16 Jul 1960,Lotus Climax,3,4
Portugal,14 Aug 1960,Lotus Climax,6,1
United States,20 Nov 1960,Lotus Climax,2,6
