GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,29 May 1960,Cooper Climax,4,3
Netherlands,06 Jun 1960,Cooper Climax,DNF,0
Belgium,19 Jun 1960,Cooper Climax,DNF,0
France,03 Jul 1960,Vanwall,DNF,0
Great Britain,16 Jul 1960,Cooper Climax,5,2
Portugal,14 Aug 1960,Cooper Climax,5,2
United States,20 Nov 1960,Cooper Climax,DNF,0
