GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,06 Jun 1960,Lotus Climax,DNF,0
Belgium,19 Jun 1960,Lotus Climax,5,2
France,03 Jul 1960,Lotus Climax,5,2
Great Britain,16 Jul 1960,Lotus Climax,16,0
Portugal,14 Aug 1960,Lotus Climax,3,4
United States,20 Nov 1960,Lotus Climax,16,0
