GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,19 Jun 1960,Ferrari,DNF,0
France,03 Jul 1960,Ferrari,DNF,0
Italy,04 Sep 1960,Ferrari,3,4
