GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1959,BRM,DNF,0
Netherlands,31 May 1959,BRM,DNF,0
France,05 Jul 1959,BRM,7,0
Great Britain,18 Jul 1959,BRM,4,3
Germany,02 Aug 1959,BRM,DNF,0
Portugal,23 Aug 1959,BRM,5,2
Italy,13 Sep 1959,BRM,7,0
United States,12 Dec 1959,Cooper Climax,DNF,0
