GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Mar 1969,Matra Ford,6,1
Spain,04 May 1969,Matra Ford,3,4
Monaco,18 May 1969,Matra Ford,DNF,0
Netherlands,21 Jun 1969,Matra Ford,8,0
France,06 Jul 1969,Matra Ford,2,6
Great Britain,19 Jul 1969,Matra Ford,9,0
Germany,03 Aug 1969,Matra Ford,DNF,1
Italy,07 Sep 1969,Matra Ford,3,4
Canada,20 Sep 1969,Matra Ford,4,3
United States,05 Oct 1969,Matra Ford,DNF,0
Mexico,19 Oct 1969,Matra Ford,5,2
