GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Mar 1969,Matra Ford,1,9
Spain,04 May 1969,Matra Ford,1,9
Monaco,18 May 1969,Matra Ford,DNF,0
Netherlands,21 Jun 1969,Matra Ford,1,9
France,06 Jul 1969,Matra Ford,1,9
Great Britain,19 Jul 1969,Matra Ford,1,9
Germany,03 Aug 1969,Matra Ford,2,6
Italy,07 Sep 1969,Matra Ford,1,9
Canada,20 Sep 1969,Matra Ford,DNF,0
United States,05 Oct 1969,Matra Ford,DNF,0
Mexico,19 Oct 1969,Matra Ford,4,3
