GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Mar 1969,Lotus Ford,DNF,0
Spain,04 May 1969,Lotus Ford,DNF,0
Netherlands,21 Jun 1969,Lotus Ford,DNF,0
France,06 Jul 1969,Lotus Ford,DNF,0
Great Britain,19 Jul 1969,Lotus Ford,4,3
Germany,03 Aug 1969,Lotus Ford,DNF,0
Italy,07 Sep 1969,Lotus Ford,2,6
Canada,20 Sep 1969,Lotus Ford,3,4
United States,05 Oct 1969,Lotus Ford,1,9
Mexico,19 Oct 1969,Lotus Ford,DNF,0
