GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Mar 1969,Brabham Ford,DNF,0
Spain,04 May 1969,Brabham Ford,DNF,0
Monaco,18 May 1969,Brabham Ford,DNF,0
Netherlands,21 Jun 1969,Brabham Ford,6,1
Italy,07 Sep 1969,Brabham Ford,DNF,0
Canada,20 Sep 1969,Brabham Ford,2,6
United States,05 Oct 1969,Brabham Ford,4,3
Mexico,19 Oct 1969,Brabham Ford,3,4
