GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,18 May 1958,Vanwall,DNF,0
Netherlands,26 May 1958,Vanwall,DNF,0
Belgium,15 Jun 1958,Vanwall,3,4
France,06 Jul 1958,Vanwall,SHC,0
Great Britain,19 Jul 1958,Vanwall,4,3
Portugal,24 Aug 1958,Vanwall,3,4
Italy,07 Sep 1958,Vanwall,DNF,0
Morocco,19 Oct 1958,Vanwall,DNF,0
