GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,18 May 1958,Lotus Climax,6,0
Netherlands,26 May 1958,Lotus Climax,6,0
Belgium,15 Jun 1958,Lotus Climax,4,3
France,06 Jul 1958,Lotus Climax,DNF,0
Great Britain,19 Jul 1958,Lotus Climax,DNF,0
Germany,03 Aug 1958,Lotus Climax,10,0
Portugal,24 Aug 1958,Maserati,DNF,0
Italy,07 Sep 1958,Lotus Climax,7,0
Morocco,19 Oct 1958,Lotus Climax,10,0
