GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,18 May 1958,Ferrari,DNF,0
France,06 Jul 1958,Ferrari,3,4
Great Britain,19 Jul 1958,Ferrari,DNF,0
Germany,03 Aug 1958,Ferrari,4,3
Portugal,24 Aug 1958,Ferrari,5,2
Italy,07 Sep 1958,Ferrari,DNF,0
