GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,19 Jan 1958,Ferrari,3,4
Monaco,18 May 1958,Ferrari,DNF,1
Netherlands,26 May 1958,Ferrari,5,2
Belgium,15 Jun 1958,Ferrari,2,7
France,06 Jul 1958,Ferrari,1,9
Great Britain,19 Jul 1958,Ferrari,2,7
Germany,03 Aug 1958,Ferrari,DNF,0
Portugal,24 Aug 1958,Ferrari,2,7
Italy,07 Sep 1958,Ferrari,2,6
Morocco,19 Oct 1958,Ferrari,2,6
