GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Australia,16 Mar 2008,Super Aguri Honda,DNF,0
Malaysia,23 Mar 2008,Super Aguri Honda,15,0
Bahrain,06 Apr 2008,Super Aguri Honda,16,0
Spain,27 Apr 2008,Super Aguri Honda,DNF,0
