GRAND PRIX,DATE,CAR,RACE POSITION,PTS
San Marino,28 Apr 1991,Jordan Ford,DNF,0
Monaco,12 May 1991,Jordan Ford,8,0
Canada,02 Jun 1991,Jordan Ford,5,2
Mexico,16 Jun 1991,Jordan Ford,DNF,0
Great Britain,14 Jul 1991,Jordan Ford,6,1
Germany,28 Jul 1991,Jordan Ford,6,1
Hungary,11 Aug 1991,Jordan Ford,9,0
