GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,09 May 1982,Arrows Ford,7,0
Monaco,23 May 1982,Arrows Ford,9,0
Detroit,06 Jun 1982,Arrows Ford,8,0
Canada,13 Jun 1982,Arrows Ford,5,2
Netherlands,03 Jul 1982,Arrows Ford,10,0
Great Britain,18 Jul 1982,Arrows Ford,DNF,0
France,25 Jul 1982,Arrows Ford,13,0
Germany,08 Aug 1982,Arrows Ford,6,1
Austria,15 Aug 1982,Arrows Ford,DNF,0
Switzerland,29 Aug 1982,Arrows Ford,15,0
Italy,12 Sep 1982,Arrows Ford,DNF,0
Las Vegas,25 Sep 1982,Arrows Ford,7,0
