GRAND PRIX,DATE,CAR,RACE POSITION,PTS
USA West,04 Apr 1982,Williams Ford,DNF,0
Italy,12 Sep 1982,Ferrari,3,4
Las Vegas,25 Sep 1982,Ferrari,DNF,0
