GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,03 Jul 1982,Ferrari,8,0
Great Britain,18 Jul 1982,Ferrari,3,4
France,25 Jul 1982,Ferrari,4,3
Germany,08 Aug 1982,Ferrari,1,9
Austria,15 Aug 1982,Ferrari,4,3
Italy,12 Sep 1982,Ferrari,2,6
