GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,06 Mar 1971,Surtees Ford,12,0
Spain,18 Apr 1971,Surtees Ford,DNF,0
Monaco,23 May 1971,Surtees Ford,6,1
Netherlands,20 Jun 1971,Surtees Ford,DSQ,0
France,04 Jul 1971,Surtees Ford,11,0
Great Britain,17 Jul 1971,Surtees Ford,5,2
Germany,01 Aug 1971,Surtees Ford,10,0
Austria,15 Aug 1971,Surtees Ford,7,0
Italy,05 Sep 1971,Surtees Ford,DNS,0
Canada,19 Sep 1971,Surtees Ford,DNF,0
