GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,06 Mar 1971,Lotus Ford,DNF,0
Spain,18 Apr 1971,Lotus Ford,DNF,0
Monaco,23 May 1971,Lotus Ford,5,2
France,04 Jul 1971,Lotus Ford,3,4
Great Britain,17 Jul 1971,Lotus Ford,3,4
Germany,01 Aug 1971,Lotus Ford,DNF,0
Austria,15 Aug 1971,Lotus Ford,2,6
Italy,05 Sep 1971,Lotus Ford,8,0
Canada,19 Sep 1971,Lotus Ford,7,0
United States,03 Oct 1971,Lotus Ford,DNC,0
