GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,06 Mar 1971,Tyrrell Ford,2,6
Spain,18 Apr 1971,Tyrrell Ford,1,9
Monaco,23 May 1971,Tyrrell Ford,1,9
Netherlands,20 Jun 1971,Tyrrell Ford,11,0
France,04 Jul 1971,Tyrrell Ford,1,9
Great Britain,17 Jul 1971,Tyrrell Ford,1,9
Germany,01 Aug 1971,Tyrrell Ford,1,9
Austria,15 Aug 1971,Tyrrell Ford,DNF,0
Italy,05 Sep 1971,Tyrrell Ford,DNF,0
Canada,19 Sep 1971,Tyrrell Ford,1,9
United States,03 Oct 1971,Tyrrell Ford,5,2
