GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,06 Mar 1971,Surtees Ford,DNF,0
Spain,18 Apr 1971,Surtees Ford,11,0
Monaco,23 May 1971,Surtees Ford,7,0
Netherlands,20 Jun 1971,Surtees Ford,5,2
France,04 Jul 1971,Surtees Ford,8,0
Great Britain,17 Jul 1971,Surtees Ford,6,1
Germany,01 Aug 1971,Surtees Ford,7,0
Austria,15 Aug 1971,Surtees Ford,DNF,0
Canada,19 Sep 1971,Surtees Ford,11,0
United States,03 Oct 1971,Surtees Ford,DNF,0
