GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,18 Jan 1953,Gordini,SHC,0
Netherlands,07 Jun 1953,Gordini,6,0
Belgium,21 Jun 1953,Gordini,5,2
France,05 Jul 1953,Gordini,DNF,0
Great Britain,18 Jul 1953,Gordini,DNF,0
Germany,02 Aug 1953,Gordini,DNF,0
Switzerland,23 Aug 1953,Gordini,DNF,0
Italy,13 Sep 1953,Gordini,5,2
