GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,07 Jun 1953,Maserati,5,2
Belgium,21 Jun 1953,Maserati,4,3
France,05 Jul 1953,Maserati,7,0
Great Britain,18 Jul 1953,Maserati,DNF,0
Germany,02 Aug 1953,Maserati,5,2
Switzerland,23 Aug 1953,Maserati,DNF,0
Italy,13 Sep 1953,Maserati,DNF,0
