GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,21 Jun 1953,Maserati,3,4
France,05 Jul 1953,Maserati,9,0
Great Britain,18 Jul 1953,Maserati,DNF,0
Germany,02 Aug 1953,Maserati,DNF,0
Switzerland,23 Aug 1953,Maserati,DNF,0
Italy,13 Sep 1953,Maserati,DNF,0
