GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,18 Jan 1953,Ferrari,2,6
Netherlands,07 Jun 1953,Ferrari,DNF,1
Belgium,21 Jun 1953,Ferrari,2,6
France,05 Jul 1953,Ferrari,6,0
Great Britain,18 Jul 1953,Ferrari,DNF,0
Germany,02 Aug 1953,Ferrari,8,0
Germany,02 Aug 1953,Ferrari,SHC,0
Switzerland,23 Aug 1953,Ferrari,6,0
Italy,13 Sep 1953,Ferrari,3,4
