GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Germany,06 Aug 1967,null,DNF,0
Italy,10 Sep 1967,Cooper Maserati,6,1
United States,01 Oct 1967,Cooper Maserati,DNF,0
