GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,02 Jan 1967,Lotus BRM,DNF,0
Monaco,07 May 1967,Lotus BRM,2,6
Netherlands,04 Jun 1967,Lotus Ford,DNF,0
Belgium,18 Jun 1967,Lotus Ford,DNF,0
France,02 Jul 1967,Lotus Ford,DNF,0
Great Britain,15 Jul 1967,Lotus Ford,DNF,0
Germany,06 Aug 1967,Lotus Ford,DNF,0
Canada,27 Aug 1967,Lotus Ford,4,3
Italy,10 Sep 1967,Lotus Ford,DNF,0
United States,01 Oct 1967,Lotus Ford,2,6
Mexico,22 Oct 1967,Lotus Ford,DNF,0
