GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,02 Jan 1967,Cooper Maserati,1,9
Monaco,07 May 1967,Cooper Maserati,5,2
Netherlands,04 Jun 1967,Cooper Maserati,DNF,0
Belgium,18 Jun 1967,Cooper Maserati,DNF,0
France,02 Jul 1967,Cooper Maserati,6,1
Great Britain,15 Jul 1967,Cooper Maserati,5,2
Germany,06 Aug 1967,Cooper Maserati,11,0
Mexico,22 Oct 1967,Cooper Maserati,6,1
