GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,28 Jan 1973,Ferrari,9,0
Brazil,11 Feb 1973,Ferrari,4,3
South Africa,03 Mar 1973,Ferrari,4,3
Monaco,03 Jun 1973,Ferrari,DNF,0
France,01 Jul 1973,Ferrari,7,0
Austria,19 Aug 1973,Ferrari,7,0
Italy,09 Sep 1973,Ferrari,DNF,0
Canada,23 Sep 1973,Ferrari,15,0
United States,07 Oct 1973,Ferrari,16,0
