GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,13 Jan 1957,Maserati,3,4
Monaco,19 May 1957,Maserati,DNF,0
France,07 Jul 1957,Maserati,DNF,0
Great Britain,20 Jul 1957,Maserati,DNF,0
