GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,19 May 1957,Vanwall,2,6
Great Britain,20 Jul 1957,Vanwall,DNF,4
Great Britain,20 Jul 1957,Vanwall,SHC,4
Germany,04 Aug 1957,Vanwall,9,0
Pescara,18 Aug 1957,Vanwall,DNF,0
Italy,08 Sep 1957,Vanwall,7,1
