GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,13 Jan 1957,Ferrari,6,0
Monaco,19 May 1957,Ferrari,SHC,0
Italy,08 Sep 1957,Ferrari,3,4
