GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,13 Jan 1957,Maserati,1,8
Monaco,19 May 1957,Maserati,1,9
France,07 Jul 1957,Maserati,1,8
Great Britain,20 Jul 1957,Maserati,DNF,0
Germany,04 Aug 1957,Maserati,1,9
Pescara,18 Aug 1957,Maserati,2,6
Italy,08 Sep 1957,Maserati,2,6
