GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,23 Jan 1972,Ferrari,3,4
South Africa,04 Mar 1972,Ferrari,8,0
Spain,01 May 1972,Ferrari,2,6
Monaco,14 May 1972,Ferrari,2,6
Belgium,04 Jun 1972,Ferrari,DNF,0
France,02 Jul 1972,Ferrari,11,0
Great Britain,15 Jul 1972,Ferrari,DNF,0
Germany,30 Jul 1972,Ferrari,1,9
Austria,13 Aug 1972,Ferrari,DNF,0
Italy,10 Sep 1972,Ferrari,DNF,0
Canada,24 Sep 1972,Ferrari,12,0
United States,08 Oct 1972,Ferrari,5,2
