GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,23 Jan 1972,McLaren Ford,2,6
South Africa,04 Mar 1972,McLaren Ford,1,9
Spain,01 May 1972,McLaren Ford,DNF,0
Monaco,14 May 1972,McLaren Ford,15,0
Belgium,04 Jun 1972,McLaren Ford,3,4
France,02 Jul 1972,McLaren Ford,7,0
Great Britain,15 Jul 1972,McLaren Ford,5,2
Germany,30 Jul 1972,McLaren Ford,DNF,0
Austria,13 Aug 1972,McLaren Ford,2,6
Italy,10 Sep 1972,McLaren Ford,3,4
Canada,24 Sep 1972,McLaren Ford,3,4
United States,08 Oct 1972,McLaren Ford,3,4
