GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,04 Mar 1972,March Ford,17,0
Spain,01 May 1972,March Ford,6,1
Monaco,14 May 1972,March Ford,17,0
Belgium,04 Jun 1972,March Ford,5,2
France,02 Jul 1972,March Ford,DNF,0
Great Britain,15 Jul 1972,March Ford,DNF,0
Germany,30 Jul 1972,March Ford,DNF,0
Austria,13 Aug 1972,March Ford,DNC,0
Italy,10 Sep 1972,March Ford,DNF,0
Canada,24 Sep 1972,March Ford,DNF,0
United States,08 Oct 1972,March Ford,DNF,0
