GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,30 Mar 1974,March Ford,10,0
Belgium,12 May 1974,March Ford,9,0
Monaco,26 May 1974,March Ford,DNF,0
Sweden,09 Jun 1974,March Ford,DNF,0
Netherlands,23 Jun 1974,March Ford,10,0
France,07 Jul 1974,March Ford,11,0
Great Britain,20 Jul 1974,March Ford,DNF,0
Germany,04 Aug 1974,March Ford,13,0
Austria,18 Aug 1974,March Ford,6,1
Italy,08 Sep 1974,March Ford,DNF,0
United States,06 Oct 1974,March Ford,DNF,0
