GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,07 Mar 1970,Matra,7,0
Spain,19 Apr 1970,Matra,DNF,0
Monaco,10 May 1970,Matra,3,4
Belgium,07 Jun 1970,Matra,DNF,1
Netherlands,21 Jun 1970,Matra,8,0
France,05 Jul 1970,Matra,5,2
Great Britain,18 Jul 1970,Matra,DNF,0
Germany,02 Aug 1970,Matra,6,1
Austria,16 Aug 1970,Matra,14,0
Italy,06 Sep 1970,Matra,DNF,0
Canada,20 Sep 1970,Matra,7,0
United States,04 Oct 1970,Matra,8,0
Mexico,25 Oct 1970,Matra,9,0
