GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,21 Jun 1970,Ferrari,4,3
Great Britain,18 Jul 1970,Ferrari,4,3
Germany,02 Aug 1970,Ferrari,DNF,0
Austria,16 Aug 1970,Ferrari,2,6
Italy,06 Sep 1970,Ferrari,1,9
Canada,20 Sep 1970,Ferrari,2,6
United States,04 Oct 1970,Ferrari,13,0
Mexico,25 Oct 1970,Ferrari,2,6
