GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Great Britain,18 Jul 1970,Lotus Ford,8,0
Germany,02 Aug 1970,Lotus Ford,4,3
Austria,16 Aug 1970,Lotus Ford,15,0
United States,04 Oct 1970,Lotus Ford,1,9
Mexico,25 Oct 1970,Lotus Ford,DNF,0
