GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,21 Jun 1970,McLaren Ford,DNF,0
Germany,02 Aug 1970,McLaren Ford,DNF,0
Austria,16 Aug 1970,McLaren Ford,10,0
Italy,06 Sep 1970,McLaren Ford,DNC,0
Canada,20 Sep 1970,McLaren Ford,6,1
United States,04 Oct 1970,McLaren Ford,14,0
Mexico,25 Oct 1970,McLaren Ford,DNF,0
